,temp_id,temp_name
0,0,Active
1,1,Adaptable
2,2,Adventurous
3,3,Affectionate
4,4,Aggressive
5,5,Agile
6,6,Alert
7,7,Aloof
8,8,Amiable
9,9,Assertive
10,10,Athletic
11,11,Attentive
12,12,Benevolent
13,13,Boisterous
14,14,Bold
15,15,Bossy
16,16,Brave
17,17,Bright
18,18,Bubbly
19,19,Calm
20,20,Cat-like
21,21,Cautious
22,22,Charming
23,23,Cheerful
24,24,Clever
25,25,Clownish
26,26,Companionable
27,27,Composed
28,28,Confident
29,29,Cooperative
30,30,Courageous
31,31,Cunning
32,32,Curious
33,33,Determined
34,34,Devoted
35,35,Dignified
36,36,Diligent
37,37,Docile
38,38,Dominant
39,39,Dutiful
40,40,Eager
41,41,Easygoing
42,42,Energetic
43,43,Even Tempered
44,44,Excitable
45,45,Extroverted
46,46,Faithful
47,47,Familial
48,48,Fast
49,49,Fearless
50,50,Feisty
51,51,Fierce
52,52,Friendly
53,53,Fun-loving
54,54,Gay
55,55,Generous
56,56,Gentle
57,57,Good-natured
58,58,Good-tempered
59,59,Great-hearted
60,60,Happy
61,61,Hard-working
62,62,Hardworking
63,63,Hardy
64,64,Independent
65,65,Inquisitive
66,66,Intelligent
67,67,Joyful
68,68,Keen
69,69,Kind
70,70,Lively
71,71,Lovable
72,72,Loving
73,73,Loyal
74,74,Merry
75,75,Mischievous
76,76,Obedient
77,77,Opinionated
78,78,Outgoing
79,79,Patient
80,80,People-Oriented
81,81,Playful
82,82,Powerful
83,83,Protective
84,84,Proud
85,85,Quick
86,86,Quiet
87,87,Rational
88,88,Receptive
89,89,Refined
90,90,Reliable
91,91,Reserved
92,92,Respectful
93,93,Responsible
94,94,Responsive
95,95,Rugged
96,96,Self-assured
97,97,Self-confidence
98,98,Self-important
99,99,Sensitive
100,100,Sociable
101,101,Spirited
102,102,Spunky
103,103,Stable
104,104,Steady
105,105,Strong
106,106,Strong Willed
107,107,Stubborn
108,108,Sturdy
109,109,Suspicious
110,110,Sweet-Tempered
111,111,Tenacious
112,112,Territorial
113,113,Thoughtful
114,114,Tolerant
115,115,Trainable
116,116,Trusting
117,117,Trustworthy
118,118,Unflappable
119,119,Vigilant
120,120,Vocal
121,121,Watchful
122,122,Wild
123,123,Willful
